10527,HYET,70190,6.08333,47.4833
10528,LA BARRE,70190,6.17973,47.4048
10529,LA GRANDE RESIE,70140,5.56667,47.3333
10530,LA MALACHERE,70190,6.08333,47.45
10531,LA QUARTE,70120,5.7,47.7667
10532,LA RESIE ST MARTIN,70140,5.61667,47.3167
10534,LA ROCHELLE,70120,5.73333,47.75
10535,LA VERNOTTE,70130,5.86667,47.5167
10536,LA VILLEDIEU EN FONTENETTE,70160,6.19751,47.7723
10537,LAVIGNEY,70120,5.81667,47.7167
10538,LAVONCOURT,70120,5.78333,47.6333
10539,LE PONT DE PLANCHES,70130,5.91667,47.5333
10540,LE TREMBLOIS,70100,5.58333,47.3833
10541,LE VAL ST ELOI,70160,6.18334,47.737
10542,LES BATIES,70130,5.9,47.5
10544,LES MAGNY,70110,6.45,47.5333
10545,LIEFFRANS,70190,5.96667,47.5167
10546,LIEUCOURT,70140,5.61667,47.35
10547,LOEUILLEY,70100,5.38333,47.4667
10548,LONGEVELLE,70110,6.44751,47.59
10549,MAIZIERES,70190,6.01667,47.5
10550,MALANS,70140,5.59389,47.2637
10551,MALVILLERS,70120,5.78333,47.7333
10552,MANTOCHE,70100,5.53333,47.4167
10553,MARAST,70110,6.38333,47.55
10554,MARNAY,70150,5.76667,47.2833
10555,MELECEY,70110,6.48333,47.5167
10556,MELIN,70120,5.83333,47.7333
10557,MEMBREY,70180,5.75,47.5833
10558,MENOUX,70160,6.1,47.8
10559,MERCEY SUR SAONE,70130,5.73333,47.5333
10560,MERSUAY,70160,6.13333,47.7833
10562,MOIMAY,70110,6.41667,47.55
10563,MOLAY,70120,5.74112,47.7323
10564,MONT ST LEGER,70120,5.78333,47.6333
10565,MONTAGNEY,70140,5.66112,47.2864
10566,MONTARLOT LES RIOZ,70190,6,47.4167
10567,MONTJUSTIN ET VELOTTE,70110,6.37389,47.6142
10568,MONTOT,70180,5.61667,47.5667
10569,BROYE AUBIGNEY MONTSEUGNY,70140,5.50889,47.3139
10570,MONTUREUX ET PRANTIGNY,70100,5.63333,47.5
10571,MOTEY BESUCHE,70140,5.66667,47.3
10572,MOTEY SUR SAONE,70130,5.75,47.5333
10573,NANTILLY,70100,5.53333,47.4667
10575,NEUREY EN VAUX,70160,6.2,47.75
10576,NEUVELLE LES CROMARY,70190,6.08333,47.4
10577,NEUVELLE LES LA CHARITE,70130,5.95,47.5333
10578,NOIDANS LE FERROUX,70130,5.95,47.5667
10579,NOIRON,70100,5.63333,47.3833
10580,OIGNEY,70120,5.85,47.7667
10581,ONAY,70100,5.68333,47.3833
10582,OPPENANS,70110,6.38333,47.5833
10583,ORICOURT,70110,6.4,47.6
10584,PENNESIERES,70190,6.1,47.4833
10585,PERROUSE,70190,6.05,47.3667
10586,PESMES,70140,5.56667,47.2833
10587,PIN,70150,5.86445,47.3228
10588,PONT SUR L OGNON,70110,6.38333,47.5167
10589,FAVERNEY,70160,6.1,47.7667
10590,PORT SUR SAONE,70170,6.05,47.6833
10591,POYANS,70100,5.46667,47.45
10592,PREIGNEY,70120,5.78333,47.7667
10593,PROVENCHERE,70170,6.13333,47.7167
10594,PURGEROT,70160,6,47.75
10595,QUENOCHE,70190,6.1,47.4667
10596,BEAUJEU ET QUITTEUR,70100,5.67612,47.5048
10597,RAY SUR SAONE,70130,5.83333,47.5833
10598,RECOLOGNE LES RAY,70130,5.8,47.5833
10599,RECOLOGNE LES RIOZ,70190,5.98333,47.4667
10600,RENAUCOURT,70120,5.76667,47.6333
10601,RIGNY,70100,5.63333,47.4667
10602,RIOZ,70190,6.06667,47.4167
10603,ROCHE ET RAUCOURT,70180,5.71667,47.6167
10604,RUHANS,70190,6.13333,47.4667
10605,SAUVIGNEY LES GRAY,70100,5.74112,47.4473
10606,SAUVIGNEY LES PESMES,70140,5.56667,47.3
10607,SAVOYEUX,70130,5.75,47.55
10608,SCYE,70170,6.05,47.65
10609,SEMMADON,70120,5.86667,47.7333
10610,SENARGENT MIGNAFANS,70110,6.52612,47.565
10611,SENONCOURT,70160,6.06667,47.8333
10612,SEVEUX,70130,5.75,47.55
10613,SOING CUBRY CHARENTENAY,70130,5.87862,47.5823
10614,SORANS LES BREUREY,70190,6.05,47.4
10615,SORNAY,70150,5.7,47.2833
10616,ST BROING,70100,5.7,47.45
10617,ST FERJEUX,70110,6.51667,47.55
10618,ST GAND,70130,5.85,47.5167
10620,ST LOUP NANTOUARD,70100,5.73333,47.4167
10621,ST REMY,70160,6.1,47.8333
10622,ST SULPICE,70110,6.45,47.5667
10623,LA ROCHE MOREY,70120,5.74112,47.7095
10624,THEULEY,70120,5.8,47.6167
10625,TINCEY ET PONTREBEAU,70120,5.8,47.6
10626,TRAITIEFONTAINE,70190,6.1,47.4167
10627,TRESILLEY,70190,6.03333,47.45
10628,TROMAREY,70150,5.71667,47.3333
10629,VADANS,70140,5.58695,47.3481
10630,VAITE,70180,5.73333,47.5833
10631,VALAY,70140,5.63333,47.3333
10632,VANDELANS,70190,6.16667,47.4
10633,VANNE,70130,5.83333,47.6
10634,VAUCHOUX,70170,6.03333,47.6667
10635,VAUCONCOURT NERVEZAIN,70120,5.82528,47.6606
10636,VELESMES ECHEVANNE,70100,5.70139,47.4198
10637,VELET,70100,5.56667,47.4333
10638,VELLECHEVREUX ET COURBENANS,70110,6.53862,47.54
10639,VELLEXON QUEUTREY ET VAUDEY,70130,5.80528,47.5625
10640,VENERE,70100,5.66667,47.3667
10641,VEREUX,70180,5.65,47.5167
10642,VEZET,70130,5.88333,47.5333
10643,VILLAFANS,70110,6.46667,47.5833
10644,VILLARGENT,70110,6.48333,47.55
10645,VILLERS BOUTON,70190,5.98333,47.45
10646,VILLERS LA VILLE,70110,6.46667,47.55
10647,VILLERS PATER,70190,6.16667,47.4667
10648,VILLERS SUR PORT,70170,6.08333,47.7167
10649,VILLERS VAUDEY,70120,5.76667,47.6667
10650,VILLERSEXEL,70110,6.43333,47.55
10651,AVRIGNEY VIREY,70150,5.77862,47.3345
10652,VOLON,70180,5.73333,47.6167
10653,VORAY SUR L OGNON,70190,6.01806,47.3389
10654,VREGILLE,70150,5.9,47.3167
10655,VY LE FERROUX,70130,5.98333,47.5833
10656,VY LES RUPT,70120,5.9,47.6333
10657,ADELANS ET LE VAL DE BITHAINE,70200,6.39778,47.7098
10658,ALAINCOURT,70210,6.1,47.9333
10659,AMAGE,70280,6.5,47.8333
10660,AMBIEVILLERS,70210,6.15,47.9667
10661,AMBLANS ET VELOTTE,70200,6.41667,47.6833
10662,ANCHENONCOURT ET CHAZEL,70210,6.11667,47.8667
10663,ANDORNAY,70200,6.6,47.65
10664,ARPENANS,70200,6.4,47.6167
10665,BELFAHY,70290,6.73333,47.7833
10666,BELMONT,70270,6.50362,47.787
10667,BELONCHAMP,70270,6.61667,47.7667
10668,BESNANS,70230,6.26667,47.45
10669,BETONCOURT ST PANCRAS,70210,6.16667,47.9167
10670,BOUHANS LES LURE,70200,6.41667,47.7
10671,BOUHANS LES MONTBOZON,70230,6.28333,47.4833
10672,BREUCHOTTE,70280,6.46667,47.8333
10673,CALMOUTIER,70240,6.28333,47.65
10674,CENANS,70230,6.2,47.4333
10675,CHAMPAGNEY,70290,6.68223,47.7059
10678,GLEIZE,69400,4.68333,45.9833
10682,LACHASSAGNE,69480,4.68333005905151,45.9000015258789
10683,LANTIGNIE,69430,4.63333,46.15
10686,LE PERREON,69460,4.6,46.0667
10689,LES ARDILLATS,69430,4.55,46.1833
10690,LES HAIES,69420,4.75,45.5
10691,LES OLMES,69490,4.5,45.8833
10692,LIERGUES,69400,4.66667,45.9667
10693,LIMAS,69400,4.7,45.9667
10694,LONGES,69420,4.68333,45.5
10695,LUCENAY,69480,4.7,45.9167
10696,MARCHAMPT,69430,4.58333,46.1167
10697,MARCY,69480,4.68333,45.9167
10699,MORNANT,69440,4.66667,45.6167
10700,ODENAS,69460,4.65,46.0833
10701,POMMIERS,69480,4.68333,45.95
10702,PONTCHARRA SUR TURDINE,69490,4.48333,45.8667
10703,POUILLY LE MONIAL,69400,4.65,45.9667
10704,QUINCIE EN BEAUJOLAIS,69430,4.6,46.1167
10705,RANCHAL,69470,4.4,46.1333
10706,REGNIE DURETTE,69430,4.64139,46.1378
10707,RIVERIE,69440,4.6,45.6
10710,SARCEY,69490,4.53333,45.8833
10711,ST ANDRE LA COTE,69440,4.6,45.6333
10712,ST CYR AU MONT D OR,69450,4.81667,45.8
10713,ST DIDIER SOUS RIVERIE,69440,4.6,45.6
10714,ST DIDIER SUR BEAUJEU,69430,4.55,46.15
10715,ST ETIENNE DES OULLIERES,69460,4.65,46.0667
10716,ST ETIENNE LA VARENNE,69460,4.63333,46.0833
10717,ST FORGEUX,69490,4.48333,45.85
10719,ST LOUP,69490,4.46667,45.9
10721,MORANCE,69480,4.7,45.9
10722,ST ROMAIN DE POPEY,69490,4.53333,45.85
10723,ST SORLIN,69440,4.63333,45.6167
10724,ST LAURENT D AGNY,69440,4.68333,45.6333
10726,TALUYERS,69440,4.73333,45.65
10727,THEL,69470,4.38333,46.1167
10728,TREVES,69420,4.66667,45.5333
10729,TUPIN ET SEMONS,69420,4.8,45.4833
10730,VAUX EN BEAUJOLAIS,69460,4.58333,46.05
10731,VERNAY,69430,4.53333,46.15
10732,VILLEFRANCHE SUR SAONE,69400,4.71667,45.9833
10735,BRON,69500,4.91667,45.7333
10736,COISE,69590,4.48333,45.6167
10737,CUBLIZE,69550,4.38333,46.0167
10738,DARDILLY,69570,4.73333,45.8
10739,GRIGNY,69520,4.78333,45.6167
10740,IRIGNY,69540,4.81667,45.6667
10741,LA CHAPELLE SUR COISE,69590,4.5,45.65
10743,LARAJASSE,69590,4.5,45.6167
10745,MEAUX LA MONTAGNE,69550,4.43333,46.05
10746,MESSIMY,69510,4.67417,45.6981
10747,ORLIENAS,69530,4.71667,45.6667
10749,POMEYS,69590,4.45,45.65
10750,AMPLEPUIS,69550,4.33333,45.9833
10751,RONNO,69550,4.38333,45.9833
10752,RONTALON,69510,4.63333,45.6667
10753,SATHONAY CAMP,69580,4.86667,45.8167
10754,SATHONAY VILLAGE,69580,4.88333,45.8333
10755,BRIGNAIS,69530,4.75,45.6667
10756,SOUCIEU EN JARREST,69510,4.7,45.6833
10757,ST CYR SUR LE RHONE,69560,4.85,45.5167
10758,ST JEAN LA BUSSIERE,69550,4.33333,46
10759,ST ROMAIN EN GAL,69560,4.86667,45.5333
10760,ST SYMPHORIEN SUR COISE,69590,4.45,45.6333
10761,STE COLOMBE,69560,4.86667,45.5167
10762,THURINS,69510,4.63333,45.6833
10763,YZERON,69510,4.58333,45.7
10764,AVEIZE,69610,4.48333,45.6833
10765,BAGNOLS,69620,4.61667,45.9167
10768,BRULLIOLES,69690,4.5,45.7667
10769,BRUSSIEU,69690,4.51667,45.75
10770,CHAMELET,69620,4.51667,45.9833
10771,CHAPONOST,69630,4.75,45.7
10772,CHASSIEU,69680,4.96667,45.75
10773,COGNY,69640,4.63333,45.9833
10774,CHASSEY LES MONTBOZON,70230,6.33333,47.5167
10775,CHATENEY,70240,6.31389,47.6923
10776,COLLONGES AU MONT D OR,69660,4.83333,45.8167
10777,COURZIEU,69690,4.56667,45.7333
10778,DENICE,69640,4.65,46
10779,FRONTENAS,69620,4.61667,45.9333
10780,GREZIEU LE MARCHE,69610,4.42111,45.6564
10781,HAUTE RIVOIRE,69610,4.4,45.7167
10782,JARNIOUX,69640,4.63333,45.9667
10784,BIBOST,69690,4.55,45.8
10789,LACENAS,69640,4.65,46
10790,LE BOIS D OINGT,69620,4.58333,45.9167
10791,LE BREUIL,69620,4.56667,45.9
10792,LEGNY,69620,4.58333,45.9167
10793,LES HALLES,69610,4.43333,45.7167
10795,LETRA,69620,4.53333,45.9667
10797,MEYS,69610,4.38333,45.6833
10798,MOIRE,69620,4.6,45.9333
10799,MONTMELAS ST SORLIN,69640,4.61667,46.0167
10800,MONTROMANT,69610,4.51667,45.7
10801,OINGT,69620,4.58333,45.95
10802,OULLINS,69600,4.8,45.7167
10803,BESSENAY,69690,4.55,45.7833
10805,RIVOLET,69640,4.6,46
10806,SOUZY,69610,4.45,45.7
10807,ST GENIS L ARGENTIERE,69610,4.5,45.7167
10808,ST GERMAIN AU MONT D OR,69650,4.8,45.8667
10809,ST JULIEN,69640,4.66667,46.0333
10810,ST JULIEN SUR BIBOST,69690,4.51667,45.8
10811,ST LAURENT D OINGT,69620,4.56667,45.95
10812,ST LAURENT DE VAUX,69670,4.63333,45.7167
10813,ST VERAND,69620,4.53333,45.9167
10814,STE FOY L ARGENTIERE,69610,4.46667,45.7
10815,STE PAULE,69620,4.56667,45.9667
10816,TERNAND,69620,4.53333,45.95
10817,THEIZE,69620,4.61667,45.9333
10818,VAUGNERAY,69670,4.65,45.7333
10819,QUINCIEUX,69650,4.78333,45.9167
10820,VILLE SUR JARNIOUX,69640,4.61667,45.9667
10821,AIGUEPERSE,69790,4.43333,46.2833
10822,AZOLETTE,69790,4.41667,46.2
10823,CHAMBOST LONGESSAIGNE,69770,4.36667,45.7667
10824,CHASSAGNY,69700,4.73333,45.6
10826,GENAS,69740,5,45.7333
10827,GENAY,69730,4.83333,45.9
10829,ECHALAS,69700,4.71667,45.55
10830,LIMONEST,69760,4.76667,45.8333
10831,LOIRE SUR RHONE,69700,4.80612,45.5606
10832,LONGESSAIGNE,69770,4.43333,45.8
10833,MIONS,69780,4.95,45.6667
10835,MONTROTTIER,69770,4.46667,45.7833
10836,PROPIERES,69790,4.43333,46.1833
10837,MONTAGNY,69700,4.75,45.6167
10838,ST ANDEOL LE CHATEAU,69700,4.7,45.5833
10839,ST BONNET DE MURE,69720,5.03333,45.6833
10840,ST BONNET DES BRUYERES,69790,4.46667,46.2667
10841,ST CLEMENT DE VERS,69790,4.4,46.2167
10842,ST IGNY DE VERS,69790,4.43333,46.2333
10843,ST JEAN DE TOUSLAS,69700,4.66667,45.5833
10844,ST LAURENT DE MURE,69720,5.03333,45.6833
10845,GIVORS,69700,4.76667,45.5833
10846,ST PIERRE DE CHANDIEU,69780,5.01667,45.65
10847,ST ROMAIN EN GIER,69700,4.71667,45.5667
10848,TOUSSIEU,69780,4.98333,45.65
10849,VILLECHENEVE,69770,4.41667,45.8167
10850,CENVES,69840,4.65,46.2667
10851,CHAMBOST ALLIERES,69870,4.5,46.0167
10852,CHENAS,69840,4.71667,46.2167
10853,CLAVEISOLLES,69870,4.5,46.1
10854,DUERNE,69850,4.53333,45.6833
10855,EMERINGES,69840,4.66667,46.2167
10856,FLEURIE,69820,4.7,46.1833
10857,GRANDRIS,69870,4.48333,46.0333
10858,JULIENAS,69840,4.71667,46.2333
10859,JULLIE,69840,4.68333,46.2333
10860,LA TOUR DE SALVAGNY,69890,4.71667,45.8167
10861,LAMURE SUR AZERGUES,69870,4.5,46.0667
10862,LES ECHARMEAUX,69870,4.43333005905151,46
10863,MONSOLS,69860,4.51667,46.2167
10864,OUROUX,69860,4.6,46.2333
10865,POULE LES ECHARMEAUX,69870,4.46667,46.15
10867,ST BONNET LE TRONCY,69870,4.43333,46.0833
10868,ST CHRISTOPHE,69860,4.54195,46.262
10869,ST CYR LE CHATOUX,69870,4.56667,46.0333
10870,ST GEORGES DE RENEINS,69830,4.71667,46.0667
10871,ST JACQUES DES ARRETS,69860,4.6,46.25
10872,ST JUST D AVRAY,69870,4.45,46
10873,ST MAMERT,69860,4.58333,46.25
10874,ST MARTIN EN HAUT,69850,4.55,45.65
10875,ST NIZIER D AZERGUES,69870,4.46667,46.0833
10876,SEPPOIS LE BAS,68580,7.16667,47.55
10877,SEPPOIS LE HAUT,68580,7.18333,47.5167
10878,SIERENTZ,68510,7.46667,47.6667
10880,ST AMARIN,68550,7.01667,47.8833
10881,ST HIPPOLYTE,68590,7.36667,48.2333
10882,STETTEN,68510,7.41667,47.6333
10883,STRUETH,68580,7.13333,47.5833
10884,THANNENKIRCH,68590,7.3,48.2333
10885,UEBERSTRASS,68580,7.16667,47.55
10886,UFFHEIM,68510,7.43333,47.65
10887,WALTENHEIM,68510,7.41667,47.65
10888,SOULTZMATT,68570,7.23333,47.9667
10889,WUENHEIM,68500,7.2,47.8833
10890,ALGOLSHEIM,68600,7.56667,48
10891,BENNWIHR MITTELWIHR,68630,7.339815,48.139447
10892,BIESHEIM,68600,7.55,48.0333
10893,BITSCHWILLER LES THANN,68620,7.08333,47.8333
10894,DESSENHEIM,68600,7.48333,47.9667
10895,FELDBACH,68640,7.26667,47.5333
10896,GEISHOUSE,68690,7.06667,47.8833
10897,GEISWASSER,68600,7.6,47.9667
10898,HEITEREN,68600,7.53333,47.9667
10899,HETTENSCHLAG,68600,7.45,48
10901,KEMBS,68680,7.5,47.6833
10902,LAPOUTROIE,68650,7.16667,48.15
10905,LE BONHOMME,68650,7.11667,48.1667
10906,LIEPVRE,68660,7.28333,48.2667
10907,LINTHAL,68610,7.13333,47.9333
10909,MITTELWIHR,68630,7.31667,48.15
10910,MOOSCH,68690,7.03333,47.8667
10912,MUESPACH,68640,7.38056,47.5475
10913,MUESPACH LE HAUT,68640,7.41667,47.55
10914,NEUF BRISACH,68600,7.53333,48.0167
10915,NIFFER,68680,7.51667,47.7167
10916,OBERSAASHEIM,68600,7.55,47.9833
10917,ARC LES GRAY,70100,5.58445,47.4573
10918,ST PRIEST,69800,4.93333,45.6917
10919,TRADES,69860,4.56667,46.2667
10920,VAUXRENARD,69820,4.65,46.2
10921,CHAPONNAY,69970,4.93333,45.6167
10922,CORBAS,69960,4.9,45.6667
10923,MARENNES,69970,4.9,45.6167
10924,ST CLEMENT LES PLACES,69930,4.43333,45.75
10925,ST LAURENT DE CHAMOUSSET,69930,4.46667,45.7333
10926,VILLIE MORGON,69910,4.68333,46.1667
10927,ANDELARRE,70000,6.1,47.5833
10928,ANDELARROT,70000,6.1,47.5833
10929,AUXON,70000,6.16667,47.6833
10930,BAIGNES,70000,6.05,47.5833
10931,BOURSIERES,70000,6.05,47.6167
10932,CERRE LES NOROY,70000,6.31667,47.6
10933,CHARIEZ,70000,6.08333,47.6167
10934,CHARMOILLE,70000,6.1,47.6667
10935,CLANS,70000,6.03333,47.6
10936,COLOMBE LES VESOUL,70000,6.21667,47.6167
10937,COLOMBIER,70000,6.21667,47.6667
10938,COMBERJON,70000,6.2,47.65
10939,COULEVON,70000,6.18333,47.65
10940,DAMPVALLEY LES COLOMBE,70000,6.25,47.6333
10941,ECHENOZ LA MELINE,70000,6.13333,47.6
10942,ECHENOZ LE SEC,70000,6.11667,47.5333
10943,FLAGY,70000,6.18333,47.7
10944,FROTEY LES VESOUL,70000,6.18333,47.6167
10945,LA DEMIE,70000,6.16667,47.5833
10946,LE MAGNORAY,70000,6.1,47.5333
10947,MAILLEY ET CHAZELOT,70000,6.05,47.5333
10948,MONT LE VERNOIS,70000,6.06667,47.6
10949,MONTCEY,70000,6.23333,47.65
10950,MONTIGNY LES VESOUL,70000,6.06667,47.6333
10951,NAVENNE,70000,6.16667,47.6
10952,NEUREY LES LA DEMIE,70000,6.2,47.5667
10953,NOIDANS LES VESOUL,70000,6.13333,47.6167
10954,NOROY LE BOURG,70000,6.3,47.6167
10955,PUSEY,70000,6.13333,47.65
10956,PUSY ET EPENOUX,70000,6.15,47.6667
10957,QUINCEY,70000,6.18333,47.6167
10958,RAZE,70000,6.01667,47.5833
10959,ROSEY,70000,6.03333,47.5667
10960,VAIVRE ET MONTOILLE,70000,6.1,47.6333
10961,VALLEROIS LE BOIS,70000,6.28333,47.55
10962,VALLEROIS LORIOZ,70000,6.15,47.5667
10963,VELLE LE CHATEL,70000,6.05,47.6
10964,VELLEFAUX,70000,6.13333,47.55
10965,VELLEGUINDRY ET LEVRECEY,70000,6.1,47.55
10966,VESOUL,70000,6.16667,47.6333
10967,VILLEPAROIS,70000,6.18333,47.65
10968,VILLERS LE SEC,70000,6.21667,47.6
10969,ACHEY,70180,5.6,47.5667
10970,AILLEVANS,70110,6.41667,47.5833
10971,AMANCE,70160,6.06667,47.8
10972,AMONCOURT,70170,6.06667,47.7333
10973,ANCIER,70100,5.63333,47.45
10974,APREMONT,70100,5.55,47.4
10975,ARBECEY,70120,5.932105,47.735282
10976,RIESPACH,68640,7.28333,47.55
10977,ROMBACH LE FRANC,68660,7.26667,48.2833
10978,LAUTENBACH,68610,7.15,47.95
10979,LAUTENBACHZELL,68610,7.15,47.9333
10980,STEINSOULTZ,68640,7.35,47.55
10981,VOGELGRUN,68600,7.56667,48.0167
10982,VOLGELSHEIM,68600,7.54778,48.0156
10983,WALDIGHOFEN,68640,7.31667,47.55
10984,WECKOLSHEIM,68600,7.51667,48
10985,WOLFGANTZEN,68600,7.51667,48.0333
10987,AMMERSCHWIHR,68770,7.28333,48.1167
10988,ASPACH LE BAS,68700,7.15,47.7667
10989,ASPACH LE HAUT,68700,7.13333,47.7833
10990,BALGAU,68740,7.53333,47.9167
10991,BERGHEIM,68750,7.36667,48.2
10992,BLODELSHEIM,68740,7.53333,47.9
10993,BLOTZHEIM,68730,7.48333,47.6
10994,BRETTEN,68780,7.06667,47.7
10996,CERNAY,68700,7.16667,47.8167
10997,DIEFMATTEN,68780,7.11667,47.7
10998,EGLINGEN,68720,7.18333,47.6667
10999,FESSENHEIM,68740,7.53333,47.9167
11000,FLAXLANDEN,68720,7.31667,47.7
11001,FROENINGEN,68720,7.26667,47.6833
11002,GOLDBACH ALTENBACH,68760,7.10417,47.8731
11003,HEIDWILLER,68720,7.25,47.6667
11004,HIRTZFELDEN,68740,7.45,47.9167
11005,HOCHSTATT,68720,7.28333,47.7167
11006,ILLFURTH,68720,7.26667,47.6667
11007,LUEMSCHWILLER,68720,7.3,47.65
11008,MICHELBACH,68700,7.11667,47.7667
11009,MICHELBACH LE BAS,68730,7.45,47.6
11010,MORSCHWILLER LE BAS,68790,7.26667,47.75
11011,MORTZWILLER,68780,7.03333,47.75
11012,MUNCHHOUSE,68740,7.45,47.8667
11013,NAMBSHEIM,68740,7.55,47.9167
11014,RANSPACH LE BAS,68730,7.45,47.5833
11015,ROGGENHOUSE,68740,7.46667,47.8833
11016,RUMERSHEIM LE HAUT,68740,7.51667,47.85
11017,RUSTENHART,68740,7.45,47.9333
11018,SENTHEIM,68780,7.06667,47.75
11019,SOPPE LE BAS,68780,7.08333,47.7167
11020,SOPPE LE HAUT,68780,7.06667,47.7333
11021,SPECHBACH LE BAS,68720,7.23333,47.6667
11022,SPECHBACH LE HAUT,68720,7.21667,47.6833
11023,ST BERNARD,68720,7.20167,47.6712
11024,STEINBACH,68700,7.15,47.8167
11025,STERNENBERG,68780,7.1,47.7
11026,TAGOLSHEIM,68720,7.26667,47.65
11027,UFFHOLTZ,68700,7.16667,47.8167
11028,WATTWILLER,68700,7.16667,47.85
11029,WILLER SUR THUR,68760,7.08333,47.85
11030,ZILLISHEIM,68720,7.26667,47.6833
11032,BARTENHEIM,68870,7.46667,47.6333
11033,BRINCKHEIM,68870,7.45,47.6333
11034,KRUTH,68820,6.96667,47.9333
11035,LEIMBACH,68800,7.1,47.8
11036,MEYENHEIM,68890,7.35,47.9167
11037,ODEREN,68830,6.98333,47.9167
11038,PULVERSHEIM,68840,7.3,47.85
11039,RAMMERSMATT,68800,7.06667,47.8
11040,REGUISHEIM,68890,7.35,47.9
11041,RODEREN,68800,7.08333,47.7833
11042,STAFFELFELDEN,68850,7.25,47.8167
11043,THANN,68800,7.08333,47.8167
11044,VIEUX THANN,68800,7.13333,47.8
11045,WILDENSTEIN,68820,6.96667,47.9833
11046,BEBLENHEIM,68980,7.33333,48.15
11047,GALFINGUE,68990,7.21667,47.7
11048,GRENTZINGEN,68960,7.3,47.5667
11049,GUEMAR,68970,7.4,48.1833
11050,HEIMSBRUNN,68990,7.23333,47.7333
11051,HENFLINGEN,68960,7.3,47.5667
11052,ILLHAEUSERN,68970,7.43333,48.1833
11053,LABAROCHE,68910,7.2,48.1167
11054,OBERDORF,68960,7.31667,47.5667
11055,REININGUE,68950,7.23333,47.75
11056,WETTOLSHEIM,68920,7.31667,48.0667
11057,WILLER,68960,7.31667,47.5833
11058,WINTZENHEIM,68920,7.28333,48.0667
11059,LYON,69001,4.828392,45.770026
11060,LYON,69002,4.825675,45.748049
11061,LYON,69003,4.869243,45.753323
11062,LYON,69004,4.817311,45.780448
11063,LYON,69005,4.803145,45.756643
11064,LYON,69006,4.852027,45.773104
11065,LYON,69007,4.837331,45.733349
11066,LYON,69008,4.868994,45.733882
11067,LYON,69009,4.808996,45.782504
11068,AFFOUX,69170,4.4,45.8333
11069,BRINDAS,69126,4.68333,45.7167
11070,CHIROUBLES,69115,4.66667,46.1833
11075,DIEME,69170,4.46667,45.9667
11076,ECULLY,69130,4.76667,45.7667
11077,JOUX,69170,4.36667,45.9
11078,DECINES CHARPIEU,69150,4.96667,45.75
11079,LES SAUVAGES,69170,4.37639,45.925
11080,RILLIEUX LA PAPE,69140,4.89833,45.8214
11081,LYON ST EXUPERY AEROPORT,69125,5.10324478149414,45.7178916931152
11082,COLOMBIER SAUGNIEU,69124,5.103245,45.717892
11083,ST APPOLINAIRE,69170,4.41667,45.9833
11084,ST CLEMENT SUR VALSONNE,69170,4.45,45.9333
11085,ST FONS,69190,4.86667,45.7
11086,ST MARCEL L ECLAIRE,69170,4.43333,45.8667
11087,STE FOY LES LYON,69110,4.8,45.7333
11088,TARARE,69170,4.43333,45.9
11089,TASSIN LA DEMI LUNE,69160,4.78333,45.7667
11090,VALSONNE,69170,4.43333,45.95
11091,VAULX EN VELIN,69120,4.93333,45.7833
11092,VILLEURBANNE,69100,4.88333,45.7667
11093,ALBIGNY SUR SAONE,69250,4.45,45.8167
11094,BELLEVILLE,69220,4.75,46.1083
11095,BOURG DE THIZY,69240,4.3,46.0333
11096,BULLY,69210,4.58333,45.85
11097,CAILLOUX SUR FONTAINES,69270,4.86667,45.85
11098,CERCIE,69220,4.66667,46.1167
11099,CHARBONNIERES LES BAINS,69260,4.73333,45.7833
11100,CHARENTAY,69220,4.68333,46.0833
11101,CHEVINAY,69210,4.6,45.7667
11102,CORCELLES EN BEAUJOLAIS,69220,4.71667,46.15
11103,COUZON AU MONT D OR,69270,4.83333,45.8333
11104,CRAPONNE,69290,4.71667,45.7333
11105,CURIS AU MONT D OR,69250,4.82112,45.8703
11106,DRACE,69220,4.76667,46.15
11107,EVEUX,69210,4.61667,45.8333
11108,FLEURIEU SUR SAONE,69250,4.85,45.8667
11109,FLEURIEUX SUR L ARBRESLE,69210,4.65,45.8333
11110,FONTAINES ST MARTIN,69270,4.86667,45.85
11111,FONTAINES SUR SAONE,69270,4.85,45.8333
11112,GREZIEU LA VARENNE,69290,4.7,45.75
11113,L ARBRESLE,69210,4.61667,45.8333
11114,LA CHAPELLE DE MARDORE,69240,4.35,46.05
11115,LANCIE,69220,4.71667,46.1667
11116,LENTILLY,69210,4.66667,45.8167
11117,MARCY L ETOILE,69280,4.71667,45.7833
11118,MARDORE,69240,4.33333,46.0667
11119,MARNAND,69240,4.33333,46.0333
11120,MONTANAY,69250,4.85,45.8833
11121,NEUVILLE SUR SAONE,69250,4.85,45.8667
11122,NUELLES,69210,4.61667,45.85
11123,POLEYMIEUX AU MONT D OR,69250,4.81667,45.8667
11124,POLLIONNAY,69290,4.65,45.7667
11125,PONT TRAMBOUZE,69240,4.31667,46.0667
11126,ROCHETAILLEE SUR SAONE,69270,4.83528,45.842
11127,SAIN BEL,69210,4.6,45.8167
11128,SAVIGNY,69210,4.56667,45.8167
11129,SOURCIEUX LES MINES,69210,4.61667,45.8
11130,ST GENIS LAVAL,69230,4.8,45.6833
11131,ST GENIS LES OLLIERES,69290,4.73333,45.75
11132,ST GERMAIN SUR L ARBRESLE,69210,4.6,45.85
11133,ST JEAN D ARDIERES,69220,4.73333,46.1167
